key_number:id,string:name,number:resource_id,string:grid_data,string:board_data,list_number:init_skills,tuple_number:born_pos,tuple_number:probability,tuple_number:special_element_drop,number:hp,tuple_number:collect_goals,list_number:kill_goals,list_number:scene_ids,number:moves,tuple_number:main_map_icon_pos,number:main_map_index,tuple_number:unlocks,list_number:awards,number:discount_diamond_id,string:copy_normal_icon,string:copy_gray_icon,number:reward_times
75,Stage 75,2,grid_070,board_070,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},4,{2005|60},1049,1002,30,{266|270},9,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
76,Stage 76,2,grid_one006,board_one006,3302,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,0,{2003|24},nil,1002,1,{252|405},9,{0|0},4004,0,unlocked_special_icon.png,locked_special_icon.png,1
77,Stage 77,2,grid_071,board_071,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},4,{5006|3},1057|1050|1057|1057|1050|1051|1058,1002,26,{403|488},9,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
78,Stage 78,2,grid_072,board_072,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},4,nil,1051|1050|1054|1057|1052|1051|1052|1058,1002,25,{453|616},9,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
79,Stage 79,2,grid_073,board_073,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5001|2},1050|1057|1053|1050|1055|1050|1052|1058,1002,24,{342|714},9,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
80,Stage 80,2,grid_074,board_074,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5001|3},1057|1050|1057|1051|1057|1051|1057|1058,1002,26,{296|848},9,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
81,Stage 81,2,grid_075,board_075,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},4,{5006|3},1057|1050|1057|1051|1057|1050|1058,1002,28,{429|920},9,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
82,Stage 82,2,grid_076,board_076,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|22}|{2004|22}|{2005|22},nil,4,{2003|35}|{2004|45}|{2005|45},nil,1002,30,{440|82},10,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
83,Stage 83,2,grid_077,board_077,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1057|1050|1057|1051|1057|1051|1057|1058,1002,24,{317|167},10,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
84,Stage 84,2,grid_078,board_078,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},4,{5006|2},1050|1051|1055|1057|1056|1050|1058,1002,30,{279|291},10,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
85,Stage 85,2,grid_079,board_079,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|23}|{2003|20}|{2004|20}|{2005|20},{5003|1|8|0.8},4,{2001|50}|{2002|50}|{5006|4},nil,1002,25,{408|398},10,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
86,Stage 86,2,grid_080,board_080,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|23}|{2005|20},nil,4,{2004|68},1059,1002,28,{416|528},10,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
87,Stage 87,2,grid_one007,board_one007,3102|3202,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|23}|{2004|20}|{2005|20},nil,0,{5002|1},nil,1002,1,{248|593},10,{0|0},4005,0,unlocked_special_icon.png,locked_special_icon.png,1
88,Stage 88,2,grid_081,board_081,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},4,nil,1039|1039,1002,30,{218|761},10,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
89,Stage 89,2,grid_082,board_082,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5002|3},nil,1002,27,{324|860},10,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
90,Stage 90,2,grid_083,board_083,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|8|0.8},4,nil,1060|1067|1069|1063|1069|1061|1069|1060|1069,1002,26,{456|915},10,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
91,Stage 91,2,grid_084,board_084,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|25}|{2004|20}|{2005|20},nil,4,{5006|4},1068|1067|1064|1068|1062|1061|1068,1002,28,{443|83},11,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
92,Stage 92,2,grid_085,board_085,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|21}|{2002|22}|{2003|21}|{2004|22}|{2005|20},{5001|1|10|0.5},4,{2005|68},1068|1060|1063|1060|1068|1065|1067|1061|1069,1002,25,{371|197},11,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
93,Stage 93,2,grid_086,board_086,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|20}|{2003|20}|{2004|23}|{2005|20},nil,4,{5006|4},1060|1068|1067|1068|1065|1068|1064|1068|1069,1002,25,{497|266},11,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
94,Stage 94,2,grid_087,board_087,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|18}|{2002|19}|{2003|20}|{2004|23}|{2005|17},{5003|1|8|0.8},4,{2002|45}|{2001|40},1060|1067|1068|1063|1064|1068|1060|1069,1002,25,{542|404},11,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
95,Stage 95,2,grid_088,board_088,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|23},nil,4,{5006|4},1068|1060|1068|1066|1067|1060|1068,1002,26,{405|486},11,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
96,Stage 96,2,grid_089,board_089,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|23}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},4,{5006|3}|{5001|4},1060|1068|1061|1064|1068|1063|1068,1002,28,{341|651},11,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
97,Stage 97,2,grid_090,board_090,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|8|0.8},4,{5001|4},1070,1002,25,{429|753},11,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
98,Stage 98,2,grid_one008,board_one008,3102|3202,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|23}|{2004|20}|{2005|20},nil,0,{5001|1},nil,1002,1,{408|884},11,{0|0},4005,0,unlocked_special_icon.png,locked_special_icon.png,1
99,Stage 99,2,grid_091,board_091,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|4},1073|1079|1071|1079|1072|1079|1078|1079,1002,25,{273|912},11,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
100,Stage 100,2,grid_092,board_092,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|22}|{2003|19}|{2004|19}|{2005|18},{5001|1|10|0.5},4,{2003|40}|{2004|40},1079|1078|1079|1071|1079|1074|1071|1079,1002,26,{443|83},12,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
101,Stage 101,2,grid_093,board_093,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|20}|{2003|20}|{2004|20}|{2005|22},nil,4,{2005|55}|{2001|55}|{5006|6},nil,1002,26,{371|197},12,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
102,Stage 102,2,grid_094,board_094,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|25},nil,4,{2005|70}|{5001|4},1071|1078|1079|1072|1075|1079|1080,1002,28,{497|266},12,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
103,Stage 103,2,grid_095,board_095,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|8|0.8},4,nil,1068|1071|1074|1071|1079|1076|1072,1002,27,{542|404},12,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
104,Stage 104,2,grid_096,board_096,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|9},1079|1079|1071|1079|1072|1079|1078|1079,1002,30,{405|486},12,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
105,Stage 105,2,grid_097,board_097,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},4,nil,1079|1071|1074|1071|1079|1076|1078|1072|1079,1002,30,{341|651},12,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
106,Stage 106,2,grid_098,board_098,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1073|1079|1071|1079|1072|1079|1078|1080,1002,26,{429|753},12,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
107,Stage 107,2,grid_099,board_099,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|23}|{2004|20}|{2005|20},{5003|1|8|0.8},4,nil,1081,1002,27,{408|884},12,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
